PESEL,First Name,Last Name,Power Consumption (kWh),House Size (m2),Lokalizacja
98081893925,Zofia,Woźniak,2927.55,84,Podlaskie
43041340331,Katarzyna,Nowak,3570.09,148,Małopolskie
56111375595,Agnieszka,Kamiński,2621.31,277,Świętokrzyskie
52110266018,Anna,Lewandowski,3672.71,132,Zachodniopomorskie
45072446453,Anna,Sikora,3157.9,191,Podkarpackie
36070973102,Maria,Sikora,4429.0,201,Dolnośląskie
61072848668,Maria,Wiśniewski,4599.76,293,Opolskie
64061370979,Anna,Wiśniewski,1122.43,120,Lubelskie
97112642336,Tomasz,Woźniak,2627.94,149,Warmińsko-Mazurskie
76120619264,Michał,Lewandowski,4973.39,172,Małopolskie
05222339789,Tomasz,Sikora,1620.84,254,Podkarpackie
54102131346,Piotr,Kamiński,2233.68,64,Podkarpackie
40090190177,Maria,Wiśniewski,1203.82,90,Wielkopolskie
70070356422,Zofia,Woźniak,4211.59,266,Małopolskie
86011179445,Anna,Nowak,2225.19,200,Opolskie
69090986269,Agnieszka,Szymański,2223.31,174,Podlaskie
91121120593,Tomasz,Woźniak,3202.62,157,Pomorskie
70072166993,Michał,Zieliński,3711.36,291,Dolnośląskie
96071021679,Michał,Wiśniewski,4937.06,197,Mazowieckie
31052011001,Maria,Dąbrowski,4413.01,232,Łódzkie
93120122644,Piotr,Sikora,2840.29,100,Lubelskie
38122652036,Tomasz,Wiśniewski,2686.13,99,Małopolskie
37101298601,Zofia,Kowalski,1697.67,171,Wielkopolskie
82121768241,Zofia,Zieliński,3652.55,237,Lubuskie
00221514986,Krzysztof,Nowak,3601.9,177,Wielkopolskie
67081266015,Zofia,Nowak,2986.48,267,Świętokrzyskie
35071325482,Agnieszka,Woźniak,3294.87,76,Świętokrzyskie
58052017813,Katarzyna,Kowalski,4350.93,141,Warmińsko-Mazurskie
88122153778,Maria,Zieliński,1693.43,229,Zachodniopomorskie
63091741067,Maria,Zieliński,3778.76,279,Wielkopolskie
60111761371,Tomasz,Wiśniewski,3873.3,167,Zachodniopomorskie
64052554535,Katarzyna,Kamiński,4844.46,255,Lubuskie
50082698046,Krzysztof,Zieliński,4800.05,185,Dolnośląskie
80070681334,Maria,Wiśniewski,1822.31,204,Świętokrzyskie
81080271621,Agnieszka,Sikora,1082.32,247,Pomorskie
69082850080,Tomasz,Lewandowski,2545.33,219,Śląskie
31090693883,Maria,Dąbrowski,2963.22,72,Opolskie
43112777198,Agnieszka,Szymański,3462.03,98,Kujawsko-Pomorskie
57030485783,Katarzyna,Nowak,4200.53,160,Kujawsko-Pomorskie
57101573807,Tomasz,Szymański,2101.11,51,Dolnośląskie
81031149603,Krzysztof,Sikora,1624.76,93,Wielkopolskie
30080749661,Zofia,Woźniak,4010.85,117,Warmińsko-Mazurskie
37081462643,Jan,Lewandowski,1782.06,55,Zachodniopomorskie
68072854864,Michał,Szymański,2843.12,75,Zachodniopomorskie
71092849684,Anna,Woźniak,1320.96,165,Lubelskie
64092526761,Tomasz,Lewandowski,4181.89,193,Świętokrzyskie
41061951526,Anna,Lewandowski,4732.84,150,Lubelskie
94032551285,Tomasz,Woźniak,2151.86,177,Warmińsko-Mazurskie
40071322179,Tomasz,Woźniak,4395.48,248,Opolskie
29112811331,Zofia,Kowalski,1727.84,102,Dolnośląskie
05301422917,Jan,Nowak,2346.96,234,Pomorskie
41061044004,Piotr,Wiśniewski,1602.61,59,Dolnośląskie
54122442381,Jan,Szymański,3902.66,161,Małopolskie
69121923607,Zofia,Lewandowski,4988.55,271,Kujawsko-Pomorskie
40050323230,Anna,Kamiński,4186.67,136,Świętokrzyskie
95030226142,Piotr,Nowak,4323.07,181,Łódzkie
74051721384,Tomasz,Kamiński,4118.68,81,Warmińsko-Mazurskie
47091788622,Agnieszka,Wiśniewski,1679.73,233,Małopolskie
51012373648,Anna,Nowak,3235.63,182,Mazowieckie
97072173587,Zofia,Nowak,3126.13,116,Małopolskie
99010153406,Katarzyna,Zieliński,4075.81,256,Dolnośląskie
34042490873,Michał,Lewandowski,3661.53,124,Podkarpackie
48081513840,Michał,Kamiński,2435.04,56,Łódzkie
90032574507,Krzysztof,Wiśniewski,4220.53,80,Lubuskie
65030987433,Krzysztof,Sikora,4568.65,141,Łódzkie
77051057008,Tomasz,Kowalski,4688.75,187,Pomorskie
92011622623,Anna,Nowak,3706.37,295,Świętokrzyskie
87060360679,Maria,Nowak,2906.34,53,Warmińsko-Mazurskie
58010298353,Tomasz,Dąbrowski,1085.86,99,Warmińsko-Mazurskie
69060297285,Maria,Zieliński,2131.8,258,Dolnośląskie
63010796473,Anna,Woźniak,4885.49,88,Pomorskie
51100441662,Katarzyna,Nowak,2538.38,103,Lubelskie
44010686991,Krzysztof,Wiśniewski,4915.59,164,Warmińsko-Mazurskie
46110288466,Tomasz,Wiśniewski,4600.8,116,Warmińsko-Mazurskie
96011076291,Krzysztof,Sikora,1116.94,111,Lubelskie
48092018963,Zofia,Kamiński,1110.44,92,Podkarpackie
82122358966,Michał,Nowak,1684.71,237,Świętokrzyskie
34070763170,Jan,Lewandowski,1637.57,284,Śląskie
92040624407,Michał,Nowak,4286.98,138,Opolskie
53090660708,Katarzyna,Sikora,3671.01,156,Kujawsko-Pomorskie
32030114497,Maria,Sikora,1476.42,216,Warmińsko-Mazurskie
41082690381,Jan,Wiśniewski,2946.86,215,Małopolskie
66030163243,Michał,Sikora,2771.46,172,Kujawsko-Pomorskie
71051038353,Anna,Zieliński,1465.48,91,Śląskie
87022088904,Piotr,Sikora,4202.33,169,Śląskie
57090590920,Jan,Kamiński,1223.18,137,Lubelskie
04280485832,Agnieszka,Zieliński,3959.45,133,Lubelskie
56090259899,Katarzyna,Dąbrowski,1273.98,168,Wielkopolskie
66011869054,Anna,Kamiński,1266.5,245,Zachodniopomorskie
97042468549,Zofia,Kowalski,3638.93,269,Mazowieckie
88111321306,Tomasz,Szymański,2602.35,154,Podlaskie
70101274394,Jan,Nowak,4679.04,262,Lubuskie
85112178081,Krzysztof,Szymański,4062.49,148,Lubuskie
36030987235,Anna,Sikora,1852.53,99,Podlaskie
38072511755,Agnieszka,Zieliński,4897.45,188,Opolskie
77070577941,Jan,Zieliński,2735.07,209,Świętokrzyskie
33022680592,Maria,Nowak,3939.06,200,Warmińsko-Mazurskie
01250824127,Anna,Zieliński,1911.79,158,Podlaskie
38061610225,Katarzyna,Wiśniewski,1930.88,285,Świętokrzyskie
05281097262,Katarzyna,Zieliński,4452.35,276,Wielkopolskie
64110235936,Piotr,Wiśniewski,2738.14,290,Kujawsko-Pomorskie
88022098591,Tomasz,Woźniak,4543.15,173,Łódzkie
45051442229,Tomasz,Kamiński,3095.9,290,Dolnośląskie
45022551446,Zofia,Kowalski,2029.97,181,Mazowieckie
77102667826,Maria,Nowak,4350.25,278,Świętokrzyskie
50112815483,Michał,Wiśniewski,4336.25,74,Opolskie
71012162907,Piotr,Woźniak,2149.87,126,Podlaskie
89090932725,Tomasz,Szymański,4026.53,111,Warmińsko-Mazurskie
70111518897,Piotr,Lewandowski,1602.06,173,Opolskie
75020252742,Katarzyna,Zieliński,3278.82,163,Zachodniopomorskie
59052667572,Zofia,Dąbrowski,2160.3,254,Łódzkie
06292463288,Jan,Woźniak,2022.02,125,Warmińsko-Mazurskie
77012061130,Agnieszka,Szymański,4811.93,238,Śląskie
72051151462,Zofia,Dąbrowski,2904.61,75,Świętokrzyskie
76022083484,Michał,Nowak,2163.23,282,Kujawsko-Pomorskie
95050926419,Zofia,Kamiński,4387.81,193,Lubelskie
44011372824,Anna,Kamiński,3010.24,173,Lubelskie
79081369926,Maria,Kowalski,4513.09,256,Wielkopolskie
31080537997,Anna,Sikora,4889.2,226,Podkarpackie
44062796598,Jan,Szymański,2033.59,160,Lubelskie
91022046242,Maria,Szymański,2200.78,292,Warmińsko-Mazurskie
72061941862,Maria,Szymański,4483.77,260,Wielkopolskie
57021435816,Anna,Nowak,2762.38,208,Warmińsko-Mazurskie
31072486038,Piotr,Wiśniewski,2845.78,205,Lubelskie
88080559135,Tomasz,Szymański,1677.25,279,Świętokrzyskie
70082610134,Piotr,Szymański,2374.6,269,Opolskie
44072657805,Katarzyna,Woźniak,3005.41,50,Śląskie
37081257641,Agnieszka,Lewandowski,1892.82,81,Mazowieckie
94022738449,Zofia,Kowalski,1130.32,235,Zachodniopomorskie
83110970438,Katarzyna,Wiśniewski,3833.64,278,Opolskie
41052788939,Michał,Sikora,3478.19,152,Lubelskie
63040115622,Agnieszka,Lewandowski,4469.05,231,Podkarpackie
88051827148,Zofia,Kamiński,2200.55,143,Łódzkie
45120720520,Anna,Zieliński,2904.59,107,Warmińsko-Mazurskie
57120575628,Piotr,Sikora,4125.77,60,Dolnośląskie
52061449850,Anna,Kowalski,4223.25,275,Łódzkie
92120439211,Jan,Dąbrowski,2892.23,145,Warmińsko-Mazurskie
84071846796,Maria,Zieliński,2533.71,194,Łódzkie
59030164857,Piotr,Dąbrowski,1652.15,85,Małopolskie
83021175977,Agnieszka,Kamiński,4096.22,59,Lubelskie
99050620991,Jan,Woźniak,3813.33,270,Pomorskie
67030931115,Krzysztof,Sikora,2640.91,148,Zachodniopomorskie
43101942747,Michał,Kowalski,3103.98,123,Warmińsko-Mazurskie
32110540637,Anna,Nowak,4749.67,263,Pomorskie
55012759521,Agnieszka,Zieliński,4346.76,111,Podkarpackie
52071662502,Krzysztof,Kowalski,4293.37,65,Zachodniopomorskie
99021746743,Piotr,Wiśniewski,2323.05,53,Pomorskie
42062067436,Katarzyna,Woźniak,3590.13,105,Lubelskie
88110393072,Michał,Nowak,3300.52,193,Pomorskie
48100859203,Agnieszka,Zieliński,3993.5,203,Małopolskie
42070262667,Michał,Sikora,4976.42,100,Lubuskie
42082858913,Katarzyna,Lewandowski,4171.01,109,Kujawsko-Pomorskie
38122561086,Agnieszka,Nowak,4802.36,160,Mazowieckie
37061794186,Zofia,Kowalski,2751.3,63,Podlaskie
76052477660,Piotr,Woźniak,2578.03,193,Lubelskie
59121637109,Michał,Nowak,3332.11,116,Podkarpackie
88070141227,Piotr,Kowalski,2447.02,299,Łódzkie
98060613667,Jan,Kamiński,3041.47,261,Podkarpackie
67041359803,Maria,Zieliński,4129.33,218,Śląskie
63071471964,Krzysztof,Szymański,1347.64,206,Pomorskie
43012595676,Krzysztof,Zieliński,1599.17,131,Mazowieckie
92080531862,Tomasz,Kamiński,1799.59,147,Świętokrzyskie
70011826797,Anna,Szymański,1788.5,77,Lubuskie
66120559789,Jan,Kamiński,3346.69,145,Śląskie
71052275447,Anna,Dąbrowski,2184.05,69,Lubuskie
80060736477,Maria,Zieliński,2749.38,292,Pomorskie
94021825519,Maria,Kowalski,4729.68,138,Wielkopolskie
69100199928,Krzysztof,Sikora,2118.82,236,Kujawsko-Pomorskie
61011269064,Michał,Kamiński,3136.6,286,Zachodniopomorskie
37102097568,Krzysztof,Kamiński,3772.31,105,Kujawsko-Pomorskie
37091845076,Michał,Sikora,3658.2,178,Małopolskie
81090864129,Tomasz,Nowak,4623.65,299,Wielkopolskie
61052177207,Anna,Woźniak,3456.1,214,Lubuskie
97032635724,Anna,Szymański,4932.71,246,Śląskie
85010396866,Tomasz,Zieliński,3122.11,215,Świętokrzyskie
60051716358,Zofia,Kamiński,1440.1,65,Śląskie
52081125943,Michał,Woźniak,4439.92,285,Kujawsko-Pomorskie
78080517194,Krzysztof,Woźniak,4421.17,282,Dolnośląskie
39120452345,Maria,Szymański,2763.93,89,Podkarpackie
52112476822,Maria,Woźniak,4113.77,148,Zachodniopomorskie
90122041298,Anna,Wiśniewski,3975.62,153,Warmińsko-Mazurskie
91120656679,Piotr,Zieliński,1070.75,142,Podlaskie
92041071680,Krzysztof,Dąbrowski,2165.9,222,Śląskie
65082029390,Tomasz,Kowalski,4718.43,98,Pomorskie
73052326758,Krzysztof,Szymański,3786.49,198,Kujawsko-Pomorskie
66030423020,Zofia,Kamiński,4521.12,168,Pomorskie
57071998213,Agnieszka,Kowalski,1652.72,62,Warmińsko-Mazurskie
89050941402,Katarzyna,Nowak,2255.63,250,Dolnośląskie
00270698710,Zofia,Szymański,4415.74,263,Mazowieckie
33100497911,Maria,Sikora,2621.74,153,Małopolskie
84012176447,Krzysztof,Szymański,1172.79,282,Śląskie
76110260728,Anna,Dąbrowski,1080.51,59,Podkarpackie
75111451548,Katarzyna,Szymański,4688.83,133,Podlaskie
54080368756,Krzysztof,Nowak,4970.3,241,Zachodniopomorskie
51012320473,Zofia,Wiśniewski,1980.14,83,Małopolskie
41052782841,Krzysztof,Szymański,4153.61,50,Mazowieckie
98122241502,Jan,Kamiński,4538.11,294,Wielkopolskie
90070865816,Krzysztof,Nowak,4523.73,124,Pomorskie
31080639538,Piotr,Zieliński,1871.43,199,Podlaskie
79022227959,Tomasz,Kowalski,3166.2,255,Kujawsko-Pomorskie
85010386726,Piotr,Dąbrowski,1677.44,241,Śląskie
47012294344,Jan,Nowak,1101.13,271,Małopolskie
83031180839,Zofia,Kowalski,1866.38,60,Świętokrzyskie
84041929346,Piotr,Wiśniewski,3650.76,191,Mazowieckie
55091065681,Agnieszka,Szymański,3249.13,148,Zachodniopomorskie
06272056394,Agnieszka,Kowalski,2033.26,182,Łódzkie
77071273877,Krzysztof,Nowak,2150.18,158,Lubelskie
79042260758,Agnieszka,Zieliński,4024.05,297,Mazowieckie
96070367044,Jan,Sikora,2180.3,280,Mazowieckie
98072395531,Jan,Dąbrowski,4407.5,175,Podlaskie
33092671795,Anna,Zieliński,4803.02,226,Dolnośląskie
33111643763,Jan,Sikora,2599.83,52,Podlaskie
37031810694,Agnieszka,Nowak,4257.26,220,Podkarpackie
37111599246,Maria,Dąbrowski,2808.85,91,Lubuskie
53041672776,Zofia,Lewandowski,3253.85,76,Mazowieckie
50092189446,Zofia,Szymański,1291.3,194,Śląskie
37100979538,Michał,Woźniak,2037.57,252,Opolskie
06230797868,Katarzyna,Kamiński,1455.51,51,Lubuskie
34112584536,Agnieszka,Dąbrowski,2559.89,121,Warmińsko-Mazurskie
40082724094,Agnieszka,Szymański,4663.71,107,Zachodniopomorskie
06211198161,Jan,Lewandowski,1825.26,61,Pomorskie
91122411638,Piotr,Dąbrowski,1360.31,299,Kujawsko-Pomorskie
69062010936,Agnieszka,Kamiński,1582.58,107,Lubelskie
91112541725,Jan,Nowak,2218.68,102,Śląskie
76052449458,Krzysztof,Lewandowski,4414.13,293,Lubelskie
02312788577,Piotr,Kowalski,1536.61,138,Łódzkie
57032660432,Tomasz,Szymański,3817.36,74,Dolnośląskie
35091224073,Krzysztof,Kowalski,2293.4,204,Podlaskie
34081485474,Krzysztof,Zieliński,4169.72,94,Łódzkie
60080192138,Agnieszka,Zieliński,4876.38,156,Zachodniopomorskie
03272145150,Maria,Dąbrowski,2204.16,217,Podkarpackie
50090971245,Katarzyna,Sikora,1179.33,83,Łódzkie
89012078980,Zofia,Sikora,3033.01,141,Warmińsko-Mazurskie
70110731198,Tomasz,Kamiński,2726.96,228,Podkarpackie
98042876217,Anna,Woźniak,1411.72,258,Opolskie
93122390997,Agnieszka,Dąbrowski,3856.54,124,Dolnośląskie
92021123125,Anna,Dąbrowski,4752.38,145,Dolnośląskie
06311079247,Zofia,Lewandowski,4276.0,270,Kujawsko-Pomorskie
98100686224,Agnieszka,Kamiński,1418.22,100,Lubuskie
86050663576,Agnieszka,Szymański,2689.97,168,Pomorskie
36091586293,Piotr,Kamiński,4293.78,277,Dolnośląskie
91070521755,Krzysztof,Lewandowski,1297.24,270,Podlaskie
49081892087,Tomasz,Sikora,1131.05,275,Opolskie
50062538667,Jan,Kamiński,1686.05,298,Podlaskie
88050364273,Jan,Kamiński,4678.97,236,Lubelskie
96062456129,Krzysztof,Szymański,2937.63,221,Podkarpackie
53082615156,Michał,Zieliński,2929.56,256,Łódzkie
81091365308,Zofia,Sikora,1729.12,149,Dolnośląskie
39010312854,Michał,Nowak,4421.72,283,Lubelskie
98051111149,Jan,Dąbrowski,1803.16,217,Dolnośląskie
31011775375,Agnieszka,Kowalski,1918.7,155,Lubuskie
00292694679,Krzysztof,Zieliński,3579.17,144,Podlaskie
96071617339,Piotr,Sikora,3237.1,79,Łódzkie
76121055023,Tomasz,Wiśniewski,4162.04,180,Łódzkie
75072764219,Jan,Dąbrowski,1044.13,150,Warmińsko-Mazurskie
52010431060,Krzysztof,Woźniak,1426.45,160,Wielkopolskie
51110533423,Michał,Woźniak,3486.72,128,Kujawsko-Pomorskie
49090158985,Zofia,Kamiński,1813.79,157,Mazowieckie
33092222106,Tomasz,Dąbrowski,1501.7,230,Łódzkie
29021031255,Piotr,Dąbrowski,2433.43,109,Dolnośląskie
71080424211,Michał,Kamiński,1733.12,123,Małopolskie
85021421256,Michał,Kamiński,1323.59,146,Małopolskie
29032050304,Agnieszka,Kowalski,1065.32,164,Opolskie
51071636814,Anna,Sikora,3038.7,159,Podlaskie
48100130773,Anna,Kowalski,4066.67,153,Podkarpackie
33042539485,Michał,Dąbrowski,2153.53,93,Zachodniopomorskie
43102314259,Agnieszka,Zieliński,3363.59,216,Opolskie
02271097697,Zofia,Nowak,1544.78,227,Pomorskie
04231762159,Agnieszka,Nowak,3628.23,175,Łódzkie
01260931446,Jan,Sikora,2659.72,78,Mazowieckie
30060570078,Piotr,Wiśniewski,4943.95,118,Opolskie
06261448483,Katarzyna,Kowalski,4230.7,194,Śląskie
38052115001,Anna,Dąbrowski,3405.94,117,Mazowieckie
02240488134,Tomasz,Zieliński,3097.01,85,Wielkopolskie
48030759718,Zofia,Sikora,3660.14,148,Podlaskie
02290111598,Agnieszka,Woźniak,3455.64,203,Łódzkie
59060769932,Jan,Sikora,3683.15,71,Podkarpackie
77061770847,Agnieszka,Lewandowski,4858.21,230,Opolskie
02251497341,Tomasz,Szymański,2953.69,254,Podlaskie
82010114827,Krzysztof,Dąbrowski,2941.8,114,Lubelskie
31061157510,Jan,Woźniak,1451.99,111,Podkarpackie
85100468646,Katarzyna,Zieliński,1588.07,145,Podkarpackie
84050642155,Tomasz,Woźniak,1531.11,88,Podlaskie
30050785048,Maria,Lewandowski,2158.89,266,Kujawsko-Pomorskie
91062739825,Zofia,Woźniak,4695.07,124,Podkarpackie
56072625548,Maria,Nowak,2874.91,79,Łódzkie
70010899297,Michał,Kowalski,4855.73,59,Dolnośląskie
80021410165,Krzysztof,Lewandowski,2498.66,212,Lubuskie
41110893225,Katarzyna,Wiśniewski,4759.84,185,Lubelskie
00251031918,Michał,Wiśniewski,1678.71,206,Śląskie
71091172459,Krzysztof,Nowak,1781.41,252,Świętokrzyskie
31110430883,Anna,Nowak,4804.62,123,Lubuskie
70031197075,Anna,Woźniak,1492.85,81,Warmińsko-Mazurskie
29101547779,Zofia,Kowalski,2580.19,224,Dolnośląskie
37010145568,Tomasz,Kamiński,3033.96,239,Opolskie
89042148226,Anna,Wiśniewski,3771.48,94,Lubuskie
54012193740,Jan,Sikora,3923.7,82,Kujawsko-Pomorskie
99110829092,Jan,Szymański,2605.85,273,Pomorskie
83012553012,Anna,Woźniak,4888.57,189,Lubuskie
41042034459,Krzysztof,Dąbrowski,3329.68,199,Małopolskie
30010329479,Tomasz,Nowak,1578.28,256,Łódzkie
67070394965,Katarzyna,Dąbrowski,3687.35,110,Małopolskie
59100452082,Piotr,Nowak,2916.21,196,Zachodniopomorskie
90071243631,Maria,Zieliński,4113.55,113,Lubuskie
82081857759,Tomasz,Woźniak,4665.85,150,Zachodniopomorskie
52010559634,Anna,Woźniak,3391.78,252,Pomorskie
69081645041,Jan,Lewandowski,4017.8,174,Podlaskie
44112363169,Krzysztof,Woźniak,1359.99,161,Małopolskie
95121171641,Maria,Wiśniewski,3281.58,67,Wielkopolskie
40112168124,Katarzyna,Nowak,4534.67,57,Kujawsko-Pomorskie
60092399374,Michał,Kamiński,2446.51,148,Lubelskie
64042230267,Anna,Kowalski,4282.26,234,Lubelskie
46092142969,Michał,Lewandowski,2626.03,195,Małopolskie
71121862475,Katarzyna,Szymański,4553.09,169,Małopolskie
96101999219,Tomasz,Zieliński,2382.46,67,Zachodniopomorskie
65012485982,Michał,Kamiński,1897.31,144,Mazowieckie
41011235544,Krzysztof,Sikora,4462.62,71,Świętokrzyskie
01251115484,Maria,Kamiński,1228.99,251,Śląskie
41080334432,Maria,Kowalski,3221.6,210,Śląskie
02222680556,Maria,Woźniak,4297.48,176,Podlaskie
63031096628,Krzysztof,Kowalski,4501.69,106,Łódzkie
62112151379,Jan,Wiśniewski,1491.21,241,Małopolskie
99022365718,Anna,Zieliński,4139.92,226,Mazowieckie
50071681749,Katarzyna,Zieliński,3510.01,253,Mazowieckie
93050885460,Anna,Dąbrowski,3776.09,50,Kujawsko-Pomorskie
67111656788,Jan,Woźniak,1200.96,99,Śląskie
64010659467,Katarzyna,Kamiński,4817.97,57,Podkarpackie
53012848193,Katarzyna,Sikora,2116.33,227,Lubuskie
43080870613,Jan,Dąbrowski,2220.8,103,Dolnośląskie
31092161373,Michał,Sikora,3087.42,50,Śląskie
72041042554,Krzysztof,Kamiński,4733.94,176,Dolnośląskie
97021072363,Katarzyna,Lewandowski,2583.74,92,Podkarpackie
92080796340,Krzysztof,Zieliński,4039.95,74,Śląskie
52072046781,Tomasz,Woźniak,2104.67,136,Opolskie
59032662940,Tomasz,Szymański,3823.63,179,Lubuskie
62050623363,Anna,Wiśniewski,2294.2,231,Podkarpackie
38010178178,Michał,Dąbrowski,4237.72,212,Podkarpackie
97110162766,Michał,Szymański,3603.72,298,Lubelskie
44021223916,Piotr,Dąbrowski,3111.97,187,Opolskie
72112677917,Piotr,Zieliński,2162.98,105,Opolskie
90062597349,Krzysztof,Wiśniewski,4249.18,217,Zachodniopomorskie
95022546801,Agnieszka,Lewandowski,1508.74,92,Lubuskie
53022863027,Anna,Nowak,3271.24,114,Zachodniopomorskie
34111287584,Anna,Wiśniewski,1904.04,97,Opolskie
57082543505,Katarzyna,Sikora,4904.47,54,Dolnośląskie
64092454082,Anna,Kamiński,3885.68,62,Podlaskie
00270924280,Anna,Kamiński,1548.3,54,Lubuskie
61121244906,Agnieszka,Zieliński,3623.91,282,Małopolskie
82072443042,Tomasz,Nowak,1888.55,126,Świętokrzyskie
71062632014,Krzysztof,Zieliński,1436.46,76,Mazowieckie
85030168911,Maria,Dąbrowski,4017.95,283,Pomorskie
03210697486,Katarzyna,Kowalski,4621.87,205,Lubelskie
87090557915,Piotr,Szymański,3434.55,242,Warmińsko-Mazurskie
57050684658,Jan,Dąbrowski,2444.46,154,Mazowieckie
34061723817,Katarzyna,Szymański,2891.0,190,Podkarpackie
76021648558,Tomasz,Wiśniewski,4168.26,137,Pomorskie
86032539923,Maria,Sikora,1180.49,167,Lubuskie
58062350940,Krzysztof,Dąbrowski,2764.94,202,Małopolskie
73112466749,Agnieszka,Lewandowski,1388.81,197,Kujawsko-Pomorskie
94041426477,Piotr,Kowalski,1308.61,258,Lubuskie
77120396537,Maria,Kamiński,1284.01,174,Zachodniopomorskie
92012315157,Jan,Szymański,4704.0,113,Świętokrzyskie
53022318299,Michał,Lewandowski,3436.67,246,Dolnośląskie
73041532867,Krzysztof,Zieliński,4346.24,111,Lubelskie
40052085183,Piotr,Dąbrowski,2540.25,178,Świętokrzyskie
80030269853,Jan,Lewandowski,4928.78,288,Śląskie
87020872026,Tomasz,Dąbrowski,4979.06,170,Małopolskie
67080339642,Agnieszka,Kamiński,2957.61,179,Opolskie
94040910924,Jan,Zieliński,2759.36,171,Lubelskie
48042596620,Krzysztof,Zieliński,4681.57,140,Warmińsko-Mazurskie
97022013112,Katarzyna,Kamiński,3436.44,64,Podkarpackie
43022236969,Krzysztof,Nowak,1460.7,250,Warmińsko-Mazurskie
41051492066,Katarzyna,Lewandowski,1846.28,199,Zachodniopomorskie
38110166824,Michał,Wiśniewski,4612.79,201,Pomorskie
36060965506,Agnieszka,Sikora,4478.6,106,Opolskie
81011192067,Tomasz,Lewandowski,3199.2,104,Lubuskie
91042470870,Anna,Nowak,2596.86,180,Opolskie
76071189339,Michał,Dąbrowski,2658.44,193,Wielkopolskie
63081199005,Katarzyna,Dąbrowski,2855.19,263,Zachodniopomorskie
45100731850,Krzysztof,Szymański,4993.91,124,Łódzkie
78100648356,Maria,Woźniak,2205.83,249,Lubuskie
92070687784,Piotr,Zieliński,3511.76,163,Opolskie
91112077312,Agnieszka,Woźniak,1069.83,142,Podkarpackie
73011263702,Piotr,Nowak,4111.71,97,Lubuskie
34121611982,Anna,Kowalski,4186.39,222,Warmińsko-Mazurskie
77081826656,Michał,Szymański,1771.67,207,Pomorskie
54021059657,Piotr,Woźniak,1274.48,88,Pomorskie
54020610185,Jan,Sikora,4220.13,247,Lubuskie
93080422037,Katarzyna,Kowalski,4341.39,295,Pomorskie
77120736834,Agnieszka,Dąbrowski,1995.43,168,Opolskie
47031753998,Piotr,Lewandowski,1650.71,188,Pomorskie
62022549165,Katarzyna,Woźniak,3132.4,91,Mazowieckie
72030159544,Katarzyna,Nowak,1826.0,140,Świętokrzyskie
55062142203,Jan,Kowalski,1427.94,62,Lubuskie
38091830716,Krzysztof,Woźniak,1177.38,258,Mazowieckie
31041996638,Agnieszka,Kamiński,2494.33,151,Warmińsko-Mazurskie
88122088492,Agnieszka,Nowak,1419.95,83,Kujawsko-Pomorskie
45052367765,Tomasz,Szymański,3150.17,65,Małopolskie
34040558021,Maria,Kamiński,4113.42,244,Łódzkie
75041794445,Michał,Nowak,2319.94,234,Opolskie
33100740392,Agnieszka,Lewandowski,3188.89,72,Pomorskie
85010393535,Anna,Sikora,1206.25,132,Łódzkie
77072832202,Maria,Kowalski,4391.87,234,Mazowieckie
06301995050,Agnieszka,Nowak,1263.3,93,Warmińsko-Mazurskie
